;TRUE;Estimate;S.E.;t(b);LL
b_t;-2,0;-2,17741627381445;0,145967715508547;1,21544872574279;0
b_c;-0,5;-0,521552181956668;0,0270908407359424;0,795552347996123;0
alpha;0,6;0,62715637313321;0,0262648753174457;-1,03394258700981;0
ASC_A;-0,5;-0,300937000187641;0,146404518595012;-1,35967797799337;0
ASC_B;-0,5;-0,341012696372175;0,140995824944852;-1,12760291795881;0
ASC_D;-1,0;-0,854695574153248;0,173056058478556;-0,839637901869568;0
Wc;0,3;0,273517068244767;0,0176330976204232;1,50188766178891;0
delta;0,05;0,0492162115129954;0,000876444057483318;0,89428239065848;0
mu1;0,1;0,148385265623987;0,064080922905823;-0,755065055712396;0
mu2;0,1;0,14698555413633;0,0636805434393214;-0,73783217916632;20603,3685184523